0,0,0,0,32.95976758287483,0,28up,27up,24up,0,20up,19up,17up,0,13up,12up,10up,0,0,0,5up,0,0,3.1699250014423126,2.584962500721156,2.321928094887362,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33.91596375273053,0,29up,0,25up,24up,21up,20up,17up,17up,14up,13up,11up,0,8up,0,0,0,4.0,0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34.8139362579196,0,30.87949563731056,29up,26up,25up,22up,21up,18up,0,15up,14up,11up,11up,9up,0,0,0,4.584962500721157,4.0,0,2.807354922057604,2.321928094887362,2.321928094887362,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,35.81357150653174,0,31.80891273335857,0,27up,26up,23up,22up,19up,18up,16up,15up,12up,11up,10up,0,0,0,0,4.584962500721157,0,3.0,2.584962500721156,2.321928094887362,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36.76456502441914,0,32.85444200201214,31.84453112421089,28up,27up,24up,23up,20up,19up,17up,16up,13up,12up,10up,10up,8.546894459887637,0,6.584962500721156,0,3.5849625007211565,0,2.584962500721156,2.584962500721156,2.0,0,2.0,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37.66299808314819,0,33.7115042782382,0,29up,28up,25up,24up,21up,20up,17up,17up,14up,13up,11up,10up,8up,0,0,0,3up,0,3.0,2.807354922057604,2.321928094887362,2.321928094887362,0,2.0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,38.57701994776854,0,34.56029839359214,0,29up,29up,26up,25up,22up,21up,18up,17up,15up,14up,12up,11up,8up,8up,0,6up,0,3up,0,3.0,2.584962500721156,2.321928094887362,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39.53593489899614,0,35.52245653812112,0,30up,29up,27up,26up,23up,22up,19up,18up,16up,15up,13up,12up,9up,8up,8.066089190457772,0,4up,0,0,3.1699250014423126,2.584962500721156,2.584962500721156,2.0,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39.88005392441265,39.46298431235367,36.41854745239292,35.469103277656274,31up,30up,28up,27up,24up,23up,20up,19up,17up,16up,13up,13up,10up,9up,8.651051691178928,8.154818109052105,0,0,3.8073549220576037,0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,45.242809752332434,41.416225576928205,40.569055492522814,37.37620069814458,36.471896038339025,32up,31up,29up,28up,25up,24up,21up,20up,17up,17up,14up,13up,11up,10up,8up,8.672425341971495,0,0,4.169925001442312,3.8073549220576037,0,2.807354922057604,2.321928094887362,2.321928094887362,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,42.36829682081905,41.45981917913019,38.164767111493475,37.3673506330445,33up,32up,30up,29up,26up,25up,22up,21up,18up,17up,15up,14up,12up,11up,9.870364719583405,8up,6up,0,0,4.169925001442312,0,3.0,2.584962500721156,2.321928094887362,2.0,0,2.0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,47.19240950421555,43.354711417082555,42.37012057921422,38up,38.25421113124171,34up,33up,31.880466456279834,30up,27up,26up,23up,22up,19up,18up,16up,15up,12up,12up,10.827342704234116,9up,6up,0,5.807354922057605,0,3.5849625007211565,0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,0,2.0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
0,0,0,0,44.32641451987735,43.24130315478596,39up,38up,35up,34up,32.769776793815744,31.881515419193764,28up,27up,24up,23up,20up,19up,17up,16up,13up,12up,11.79685079526716,10.839203788096944,7up,6up,0,0,3.8073549220576037,0,3.0,2.807354922057604,2.321928094887362,2.321928094887362,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
0,0,0,49.057353052121556,45.19638120175016,44.329556522218546,40up,39up,36up,35up,33.665953386483004,32.76982536389967,29up,28up,25up,24up,21up,20up,18up,17up,14up,13up,11up,11.817383427897234,7up,7up,0,0,4.321928094887363,3.9068905956085187,0,3.0,2.584962500721156,2.321928094887362,2.0,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0
0,0,0,0,39.7649964558287,39.76506432391805,39.435530571921724,39.390968443126056,37.84260183607277,36.91185324278253,34.57168667919107,33.6671429885379,30up,29up,26up,25up,22up,21up,19up,18up,15up,14up,12up,11up,8up,7up,6up,0,0,4.321928094887363,0,3.1699250014423126,2.584962500721156,2.584962500721156,2.321928094887362,2.0,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,46.338600282897715,46.338477444621795,41.63705698514708,41.63706020352422,38.42331783901736,38.421724888967375,37.03484580953621,36.843903223780586,35.44027089979912,34.54520133400139,31up,30up,27up,26up,23up,22up,20.80084145856914,19up,16up,15up,13.822969090453288,12up,9up,8up,7up,0,5.906890595608519,0,3.5849625007211565,0,2.807354922057604,2.584962500721156,2.321928094887362,2.321928094887362,2.0,0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
0,0,53.09264927977342,52.09257822210381,47.87057585922519,46up,43.77099445600044,42.82023676680565,39.87988510665156,38up,35up,35.44288880497778,32.97874761011912,31up,28up,27up,24up,23up,20up,20.846641199356938,17up,16up,13up,13.732697419071826,10up,9up,7up,7up,0,0,4.0,3.5849625007211565,0,2.807354922057604,2.584962500721156,2.321928094887362,2.0,0,2.0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
0,0,53.04140748302115,53.04414398417849,48.214535136428296,47up,43.7731941961023,43.77326903624703,39.93238708866518,39.88074705247911,36.76477591426978,35up,32up,32.9790058689754,29.95099961808549,28up,25up,24up,21up,20up,18up,17up,14up,13up,10up,10up,8up,7up,0,0,4.392317422778761,4.0,0,3.0,2.584962500721156,2.584962500721156,2.321928094887362,2.0,0,2.0,1.5849625007211563,1.5849625007211563,1.5849625007211563,1.5849625007211563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
