0,0,0,0,26.91317893082703,25.958033342139302,24.086231406716948,23.163168121791184,21.54536737274732,20.684067447796355,19.021579088684803,18.060051152563567,16.423670721874625,15.267353464045684,13.79863604432407,12.501317396615521,11.135498411976398,9.65558811194423,8.46255632799921,7.131531467654172,5.849641883442585,0,3.854049830200271,2.630929753571457,0,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.818387637482598,24.641288590912993,24.64129397985331,24.046640997269574,22.44804511331502,21.551256442228695,19.9039930108844,18.992807426799217,17.263859052462305,15up,14.693017473042104,13.501375653790275,11.89840224079113,10.659428268327812,9.155701676276166,8.122723994399312,6.558851790330904,5.608172587587334,0,3.2618595071429146,0,2.0,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24.270006639023215,24.111384986913336,24.052492002415068,24.0236633010646,23.36030935523643,22.410581196588094,20.86119349049874,18up,18.165913585149408,16up,15.651462832804551,14.316012455333972,12.89850692292364,11.505667526130992,10.157311180368882,8.809549530046723,7.555240620797547,6.179588388932645,5.399762271583455,0,2.9299470414358537,0,2.0,1.7712437491614221,1.4649735207179269,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24.865588672827908,24.530337094174378,24.235958609299974,23.76096716977393,23.20975837223608,21.837777101749055,19up,19.02155764686995,18.047979936202896,16.539485230021175,13up,13.880183916960151,12.3506946168924,11.15349480340835,9.589877149799724,8.496228738058251,7.118836154098415,5.913619442635358,0,3.9299470414358537,2.680143859246375,0,1.892789260714372,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.023426533377197,25.811958997278357,25.094739634330686,25.06583084993362,24.867060741019344,22.583726141246768,21up,20up,19.905037774680164,18.998717148432224,17.38596935546593,14up,13up,12up,10up,9up,8up,6up,5up,5.6712286143566955,0,3.3347175194727923,2.5237190142858297,0,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31up,30up,28.80222180145154,27.93331159601908,26.373923312801605,23up,22up,21up,20.81650577843496,19.84875400517204,18.315700136869907,15up,14up,13up,11up,10up,9up,7up,6up,5up,4up,0,3.0,0,2.0,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32up,31up,26.246566838844544,25.346698690043485,25.27265055091151,24up,23.564900299250954,22.99518402343517,21.67940409987637,20.774976161607196,19.220725591346117,16up,15up,14up,12up,11up,10up,8up,7up,6up,4up,0,4.0,2.771243749161422,0,2.0,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33up,32up,30up,27.610953225057056,26.360427369674404,25up,24.810854089846007,23.46497836496865,22.605559022507478,21.666665166795863,20.03849795590585,17up,16up,15up,13up,3up,11.845175941219484,9up,8up,7up,5up,4up,0,2up,2.5789019231625656,0,1.892789260714372,1.6309297535714573,1.4649735207179269,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23.777516655833736,23.677501007701558,23.562613503407473,23.315872738414054,23.098909443329966,23.098910051453597,22.992555831130023,22.800763787279745,22.701946110048826,22.376287085154665,20.89129099313815,18up,17up,16up,14up,13up,12.662209464016234,10up,9.887292672339358,8.79969104019072,6up,5up,4up,0,2up,2.464973520717927,0,1.892789260714372,1.6309297535714573,1.4649735207179269,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,35.113644284934,34.66623725976314,25.0647312374664,25.06474491858523,24.403783647563767,23.973726684766323,23.812255519964747,23.794095576055426,23.590785859601535,22up,21.841845872305445,19up,18up,17.93112314343355,15up,14up,12up,11up,10.871932664197493,9.482533360244533,7up,6up,5up,3up,0,2.8135880922155954,0,2.0,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0,0,26.289181518422037,25.899837151518504,24.66975581209981,24.662727461917413,24.30999603942173,24.056323823211724,23.640567980835762,23.444642315393477,23.241211489262234,23.23701791297669,22.726218534831013,20up,19up,18.870946870511652,16up,15up,13up,12up,11.837245473404762,10.354708966532396,8up,7.979232118162746,6.575590754627181,4up,0,3.4649735207179266,2.630929753571457,0,2.0,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,0,0,0,0,0,0,0
0,0,0,0,37up,36up,34up,33up,29.28487787736413,28.31345050002764,27.606408494288242,27.175896947589393,25.872623398792243,24up,23.748301140906975,21up,20.988165709424994,19.773332711498202,17up,16up,14up,12up,12.56106175598872,11.318943725706468,9.83566090281874,8.900972405319893,7.57757890079792,5up,4up,0,2up,2.5237190142858297,0,1.892789260714372,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,0,0,0,0,0,0
0,0,0,0,38.796198704398876,37up,35up,34up,28.30517981685578,27.44432131417345,27.409896542525043,27.35772157260777,26.877393235775216,25up,24.955657718056454,22up,21.8965752384515,20.64612922930221,18up,17.795140027173705,15up,13up,12up,12.178648631681074,9up,9.484599491626355,7up,6.953026015335018,5up,4up,0,2.8927892607143724,2.402173502732879,0,1.892789260714372,1.6309297535714573,1.4649735207179269,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,-1,0,0,0,0,0
0,0,0,0,39up,38up,36up,35up,29.607105968660168,29.27270002529389,27.167465540937105,26.9333655772969,26.507248913820245,26.234940229407844,25.721526243232404,23up,22.820650542794713,21.642623185487142,18up,18.744618629868963,16up,14up,13up,12.930230632908424,10up,9up,8up,6up,5up,5.851113572084322,0,3.5237190142858297,2.680143859246375,0,2.0,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,-1,0,0,0,0
0,0,0,0,38.68210358999623,38.68210541371418,30.070172007901036,29.291316558576238,28.73009429486285,28.1038948037316,28.03474118711639,27.284002246158856,26.54610435154783,26.160627286958373,24.67661193037815,24.560609749414336,23.72229339368123,22.55919866547129,19up,18up,17up,15up,14up,13.93086407902011,11up,10up,9.81146676299831,7up,6up,5up,4up,0,3.1826583386441376,2.5789019231625656,0,2.0,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.4649735207179269,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,-1,0,0,0
0,0,0,0,40.678191122386586,40.57488972856245,34.04715278287671,34.04715280088431,31.825599396604677,31.564917156836895,30.04320113761018,29.481703057701765,29.063761503712016,28up,27up,25up,24.983793872046554,23.64191401669566,20up,19up,18up,16up,15up,14.911801450591167,12up,11up,10.729001642587964,8up,7up,6.937556658832457,5up,4up,0,2.9299470414358537,2.464973520717927,0,1.892789260714372,1.7712437491614221,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,-1,0,0
0,0,0,0,34.81432480892856,34.435301332641025,32.23595888195906,32.235958884510076,31.10888480448493,31.094846682182045,29.73644030324999,29.77304136578444,28.300598894994994,28.30059895320297,27.634466817978954,26up,25.666280681302407,24.52026959073555,21up,20up,19up,17up,16up,15.65403963483675,13up,12.840155283750834,11.646389966428249,9up,8up,7.871950407825143,5up,4up,0,3.5789019231625656,2.771243749161422,2.3347175194727927,0,1.892789260714372,1.6309297535714573,1.6309297535714573,1.4649735207179269,1.2618595071429148,1.2618595071429148,1.2618595071429148,-1,-1,-1,-1,-1,0
